unique.id,time.sampled,elapsed.time.hrs
stn15-d0-chon-2-t2,5/2/13 22:08,287.4666667
stn15-d0-chon-2-t3,5/10/13 11:24,468.7333333
stn15-d0-chon-3-t0,4/20/13 22:40,0
stn15-d0-chon-3-t1,4/25/13 22:41,120.0166667
stn15-d0-chon-3-t2,5/2/13 22:08,287.4666667
stn15-d0-chon-3-t3,5/10/13 11:24,468.7333333
stn15-d0-chon-x-t0,4/20/13 22:40,0
stn15-d0-chon-x-t1,4/25/13 22:41,120.0166667
stn15-d0-chon-x-t2,5/2/13 22:08,287.4666667
stn15-d0-chon-x-t3,5/10/13 11:24,468.7333333
stn15-d0-lam-1-t0,4/20/13 22:40,0
stn15-d0-lam-1-t1,4/25/13 22:41,120.0166667
stn15-d0-lam-1-t2,5/2/13 22:08,287.4666667
stn15-d0-lam-1-t3,5/10/13 11:24,468.7333333
stn15-d0-lam-2-t0,4/20/13 22:40,0
stn15-d0-lam-2-t1,4/25/13 22:41,120.0166667
stn15-d0-lam-2-t2,5/2/13 22:08,287.4666667
stn15-d0-lam-2-t3,5/10/13 11:24,468.7333333
stn15-d0-lam-3-t0,4/20/13 22:40,0
stn15-d0-lam-3-t1,4/25/13 22:41,120.0166667
stn15-d0-lam-3-t2,5/2/13 22:08,287.4666667
stn15-d0-lam-3-t3,5/10/13 11:24,468.7333333
stn15-d0-lam-x-t0,4/20/13 22:40,0
stn15-d0-lam-x-t1,4/25/13 22:41,120.0166667
stn15-d0-lam-x-t2,5/2/13 22:08,287.4666667
stn15-d0-lam-x-t3,5/10/13 11:24,468.7333333
stn15-d0-pul-1-t0,4/20/13 22:40,0
stn15-d0-pul-1-t1,4/25/13 22:41,120.0166667
stn15-d0-pul-1-t2,5/2/13 22:08,287.4666667
stn15-d0-pul-1-t3,5/10/13 11:24,468.7333333
stn15-d0-pul-2-t0,4/20/13 22:40,0
stn15-d0-pul-2-t1,4/25/13 22:41,120.0166667
stn15-d0-pul-2-t2,5/2/13 22:08,287.4666667
stn15-d0-pul-2-t3,5/10/13 11:24,468.7333333
stn15-d0-pul-3-t0,4/20/13 22:40,0
stn15-d0-pul-3-t1,4/25/13 22:41,120.0166667
stn15-d0-pul-3-t2,5/2/13 22:08,287.4666667
stn15-d0-pul-3-t3,5/10/13 11:24,468.7333333
stn15-d0-pul-x-t0,4/20/13 22:40,0
stn15-d0-pul-x-t1,4/25/13 22:41,120.0166667
stn15-d0-pul-x-t2,5/2/13 22:08,287.4666667
stn15-d0-pul-x-t3,5/10/13 11:24,468.7333333
stn15-d0-xyl-1-t0,4/20/13 22:40,0
stn15-d0-xyl-1-t1,4/25/13 22:41,120.0166667
stn15-d0-xyl-1-t2,5/2/13 22:08,287.4666667
stn15-d0-xyl-1-t3,5/10/13 11:24,468.7333333
stn15-d0-xyl-2-t0,4/20/13 22:40,0
stn15-d0-xyl-2-t1,4/25/13 22:41,120.0166667
stn15-d0-xyl-2-t2,5/2/13 22:08,287.4666667
stn15-d0-xyl-2-t3,5/10/13 11:24,468.7333333
stn15-d0-xyl-3-t0,4/20/13 22:40,0
stn15-d0-xyl-3-t1,4/25/13 22:41,120.0166667
stn15-d0-xyl-3-t2,5/2/13 22:08,287.4666667
stn15-d0-xyl-3-t3,5/10/13 11:24,468.7333333
stn15-d0-xyl-x-t0,4/20/13 22:40,0
stn15-d0-xyl-x-t1,4/25/13 22:41,120.0166667
stn15-d0-xyl-x-t2,5/2/13 22:08,287.4666667
stn15-d0-xyl-x-t3,5/10/13 11:24,468.7333333
stn15-d1-fuc-1-t0,4/20/13 22:01,0
stn15-d1-fuc-1-t1,4/25/13 22:58,120.95
stn15-d1-fuc-1-t2,5/2/13 21:32,287.5166667
stn15-d1-fuc-1-t3,5/10/13 11:40,469.65
stn15-d1-fuc-2-t0,4/20/13 22:01,0
stn15-d1-fuc-2-t1,4/25/13 22:58,120.95
stn15-d1-fuc-2-t2,5/2/13 21:32,287.5166667
stn15-d1-fuc-2-t3,5/10/13 11:40,469.65
stn15-d1-fuc-3-t0,4/20/13 22:01,0
stn15-d1-fuc-3-t1,4/25/13 22:58,120.95
stn15-d1-fuc-3-t2,5/2/13 21:32,287.5166667
stn15-d1-fuc-3-t3,5/10/13 11:40,469.65
stn15-d1-fuc-x-t0,4/20/13 22:01,0
stn15-d1-fuc-x-t1,4/25/13 22:58,120.95
stn15-d1-fuc-x-t2,5/2/13 21:32,287.5166667
stn15-d1-fuc-x-t3,5/10/13 11:40,469.65
stn15-d1-ara-1-t0,4/20/13 22:01,0
stn15-d1-ara-1-t1,4/25/13 22:58,120.95
stn15-d1-ara-1-t2,5/2/13 21:32,287.5166667
stn15-d1-ara-1-t3,5/10/13 11:40,469.65
stn15-d1-ara-2-t0,4/20/13 22:01,0
stn15-d1-ara-2-t1,4/25/13 22:58,120.95
stn15-d1-ara-2-t2,5/2/13 21:32,287.5166667
stn15-d1-ara-2-t3,5/10/13 11:40,469.65
stn15-d1-ara-3-t0,4/20/13 22:01,0
stn15-d1-ara-3-t1,4/25/13 22:58,120.95
stn15-d1-ara-3-t2,5/2/13 21:32,287.5166667
stn15-d1-ara-3-t3,5/10/13 11:40,469.65
stn15-d1-ara-x-t0,4/20/13 22:01,0
stn15-d1-ara-x-t1,4/25/13 22:58,120.95
stn15-d1-ara-x-t2,5/2/13 21:32,287.5166667
stn15-d1-ara-x-t3,5/10/13 11:40,469.65
stn15-d1-chon-1-t0,4/20/13 22:01,0
stn15-d1-chon-1-t1,4/25/13 22:58,120.95
stn15-d1-chon-1-t2,5/2/13 21:32,287.5166667
stn15-d1-chon-1-t3,5/10/13 11:40,469.65
stn15-d1-chon-2-t0,4/20/13 22:01,0
stn15-d1-chon-2-t1,4/25/13 22:58,120.95
stn15-d1-chon-2-t2,5/2/13 21:32,287.5166667
stn15-d1-chon-2-t3,5/10/13 11:40,469.65
stn15-d1-chon-3-t0,4/20/13 22:01,0
stn15-d1-chon-3-t1,4/25/13 22:58,120.95
stn15-d1-chon-3-t2,5/2/13 21:32,287.5166667
stn15-d1-chon-3-t3,5/10/13 11:40,469.65
stn15-d1-chon-x-t0,4/20/13 22:01,0
stn15-d1-chon-x-t1,4/25/13 22:58,120.95
stn15-d1-chon-x-t2,5/2/13 21:32,287.5166667
stn15-d1-chon-x-t3,5/10/13 11:40,469.65
stn15-d1-lam-1-t0,4/20/13 22:01,0
stn15-d1-lam-1-t1,4/25/13 22:58,120.95
stn15-d1-lam-1-t2,5/2/13 21:32,287.5166667
stn15-d1-lam-1-t3,5/10/13 11:40,469.65
stn15-d1-lam-2-t0,4/20/13 22:01,0
stn15-d1-lam-2-t1,4/25/13 22:58,120.95
stn15-d1-lam-2-t2,5/2/13 21:32,287.5166667
stn15-d1-lam-2-t3,5/10/13 11:40,469.65
stn15-d1-lam-3-t0,4/20/13 22:01,0
stn15-d1-lam-3-t1,4/25/13 22:58,120.95
stn15-d1-lam-3-t2,5/2/13 21:32,287.5166667
stn15-d1-lam-3-t3,5/10/13 11:40,469.65
stn15-d1-lam-x-t0,4/20/13 22:01,0
stn15-d1-lam-x-t1,4/25/13 22:58,120.95
stn15-d1-lam-x-t2,5/2/13 21:32,287.5166667
stn15-d1-lam-x-t3,5/10/13 11:40,469.65
stn15-d1-pul-1-t0,4/20/13 22:01,0
stn15-d1-pul-1-t1,4/25/13 22:58,120.95
stn15-d1-pul-1-t2,5/2/13 21:32,287.5166667
stn15-d1-pul-1-t3,5/10/13 11:40,469.65
stn15-d1-pul-2-t0,4/20/13 22:01,0
stn15-d1-pul-2-t1,4/25/13 22:58,120.95
stn15-d1-pul-2-t2,5/2/13 21:32,287.5166667
stn15-d1-pul-2-t3,5/10/13 11:40,469.65
stn15-d1-pul-3-t0,4/20/13 22:01,0
stn15-d1-pul-3-t1,4/25/13 22:58,120.95
stn15-d1-pul-3-t2,5/2/13 21:32,287.5166667
stn15-d1-pul-3-t3,5/10/13 11:40,469.65
stn15-d1-pul-x-t0,4/20/13 22:01,0
stn15-d1-pul-x-t1,4/25/13 22:58,120.95
stn15-d1-pul-x-t2,5/2/13 21:32,287.5166667
stn15-d1-pul-x-t3,5/10/13 11:40,469.65
stn15-d1-xyl-1-t0,4/20/13 22:01,0
stn15-d1-xyl-1-t1,4/25/13 22:58,120.95
stn15-d1-xyl-1-t2,5/2/13 21:32,287.5166667
stn15-d1-xyl-1-t3,5/10/13 11:40,469.65
stn15-d1-xyl-2-t0,4/20/13 22:01,0
stn15-d1-xyl-2-t1,4/25/13 22:58,120.95
stn15-d1-xyl-2-t2,5/2/13 21:32,287.5166667
stn15-d1-xyl-2-t3,5/10/13 11:40,469.65
stn15-d1-xyl-3-t0,4/20/13 22:01,0
stn15-d1-xyl-3-t1,4/25/13 22:58,120.95
stn15-d1-xyl-3-t2,5/2/13 21:32,287.5166667
stn15-d1-xyl-3-t3,5/10/13 11:40,469.65
stn15-d1-xyl-x-t0,4/20/13 22:01,0
stn15-d1-xyl-x-t1,4/25/13 22:58,120.95
stn15-d1-xyl-x-t2,5/2/13 21:32,287.5166667
stn15-d1-xyl-x-t3,5/10/13 11:40,469.65
stn15-d2-fuc-1-t0,4/20/13 21:13,0
stn15-d2-fuc-1-t1,4/25/13 23:17,122.0666667
stn15-d2-fuc-1-t2,5/2/13 21:11,287.9666667
stn15-d2-fuc-1-t3,5/10/13 11:54,470.6833333
stn15-d2-fuc-2-t0,4/20/13 21:13,0
stn15-d2-fuc-2-t1,4/25/13 23:17,122.0666667
stn15-d2-fuc-2-t2,5/2/13 21:11,287.9666667
stn15-d2-fuc-2-t3,5/10/13 11:54,470.6833333
stn15-d2-fuc-3-t0,4/20/13 21:13,0
stn15-d2-fuc-3-t1,4/25/13 23:17,122.0666667
stn15-d2-fuc-3-t2,5/2/13 21:11,287.9666667
stn15-d2-fuc-3-t3,5/10/13 11:54,470.6833333
stn15-d2-fuc-x-t0,4/20/13 21:13,0
stn15-d2-fuc-x-t1,4/25/13 23:17,122.0666667
stn15-d2-fuc-x-t2,5/2/13 21:11,287.9666667
stn15-d2-fuc-x-t3,5/10/13 11:54,470.6833333
stn15-d2-ara-1-t0,4/20/13 21:13,0
stn15-d2-ara-1-t1,4/25/13 23:17,122.0666667
stn15-d2-ara-1-t2,5/2/13 21:11,287.9666667
stn15-d2-ara-1-t3,5/10/13 11:54,470.6833333
stn15-d2-ara-2-t0,4/20/13 21:13,0
stn15-d2-ara-2-t1,4/25/13 23:17,122.0666667
stn15-d2-ara-2-t2,5/2/13 21:11,287.9666667
stn15-d2-ara-2-t3,5/10/13 11:54,470.6833333
stn15-d2-ara-3-t0,4/20/13 21:13,0
stn15-d2-ara-3-t1,4/25/13 23:17,122.0666667
stn15-d2-ara-3-t2,5/2/13 21:11,287.9666667
stn15-d2-ara-3-t3,5/10/13 11:54,470.6833333
stn15-d2-ara-x-t0,4/20/13 21:13,0
stn15-d2-ara-x-t1,4/25/13 23:17,122.0666667
stn15-d2-ara-x-t2,5/2/13 21:11,287.9666667
stn15-d2-ara-x-t3,5/10/13 11:54,470.6833333
stn15-d2-chon-1-t0,4/20/13 21:13,0
stn15-d2-chon-1-t1,4/25/13 23:17,122.0666667
stn15-d2-chon-1-t2,5/2/13 21:11,287.9666667
stn15-d2-chon-1-t3,5/10/13 11:54,470.6833333
stn15-d2-chon-2-t0,4/20/13 21:13,0
stn15-d2-chon-2-t1,4/25/13 23:17,122.0666667
stn15-d2-chon-2-t2,5/2/13 21:11,287.9666667
stn15-d2-chon-2-t3,5/10/13 11:54,470.6833333
stn15-d2-chon-3-t0,4/20/13 21:13,0
stn15-d2-chon-3-t1,4/25/13 23:17,122.0666667
stn15-d2-chon-3-t2,5/2/13 21:11,287.9666667
stn15-d2-chon-3-t3,5/10/13 11:54,470.6833333
stn15-d2-chon-x-t0,4/20/13 21:13,0
stn15-d2-chon-x-t1,4/25/13 23:17,122.0666667
stn15-d2-chon-x-t2,5/2/13 21:11,287.9666667
stn15-d2-chon-x-t3,5/10/13 11:54,470.6833333
stn15-d2-lam-1-t0,4/20/13 21:13,0
stn15-d2-lam-1-t1,4/25/13 23:17,122.0666667
stn15-d2-lam-1-t2,5/2/13 21:11,287.9666667
stn15-d2-lam-1-t3,5/10/13 11:54,470.6833333
stn15-d2-lam-2-t0,4/20/13 21:13,0
stn15-d2-lam-2-t1,4/25/13 23:17,122.0666667
stn15-d2-lam-2-t2,5/2/13 21:11,287.9666667
stn15-d2-lam-2-t3,5/10/13 11:54,470.6833333
stn15-d2-lam-3-t0,4/20/13 21:13,0
stn15-d2-lam-3-t1,4/25/13 23:17,122.0666667
stn15-d2-lam-3-t2,5/2/13 21:11,287.9666667
stn15-d2-lam-3-t3,5/10/13 11:54,470.6833333
stn15-d2-lam-x-t0,4/20/13 21:13,0
stn15-d2-lam-x-t1,4/25/13 23:17,122.0666667
stn15-d2-lam-x-t2,5/2/13 21:11,287.9666667
stn15-d2-lam-x-t3,5/10/13 11:54,470.6833333
stn15-d2-pul-1-t0,4/20/13 21:13,0
stn15-d2-pul-1-t1,4/25/13 23:17,122.0666667
stn15-d2-pul-1-t2,5/2/13 21:11,287.9666667
stn15-d2-pul-1-t3,5/10/13 11:54,470.6833333
stn15-d2-pul-2-t0,4/20/13 21:13,0
stn15-d2-pul-2-t1,4/25/13 23:17,122.0666667
stn15-d2-pul-2-t2,5/2/13 21:11,287.9666667
stn15-d2-pul-2-t3,5/10/13 11:54,470.6833333
stn15-d2-pul-3-t0,4/20/13 21:13,0
stn15-d2-pul-3-t1,4/25/13 23:17,122.0666667
stn15-d2-pul-3-t2,5/2/13 21:11,287.9666667
stn15-d2-pul-3-t3,5/10/13 11:54,470.6833333
stn15-d2-pul-x-t0,4/20/13 21:13,0
stn15-d2-pul-x-t1,4/25/13 23:17,122.0666667
stn15-d2-pul-x-t2,5/2/13 21:11,287.9666667
stn15-d2-pul-x-t3,5/10/13 11:54,470.6833333
stn15-d2-xyl-1-t0,4/20/13 21:13,0
stn15-d2-xyl-1-t1,4/25/13 23:17,122.0666667
stn15-d2-xyl-1-t2,5/2/13 21:11,287.9666667
stn15-d2-xyl-1-t3,5/10/13 11:54,470.6833333
stn15-d2-xyl-2-t0,4/20/13 21:13,0
stn15-d2-xyl-2-t1,4/25/13 23:17,122.0666667
stn15-d2-xyl-2-t2,5/2/13 21:11,287.9666667
stn15-d2-xyl-2-t3,5/10/13 11:54,470.6833333
stn15-d2-xyl-3-t0,4/20/13 21:13,0
stn15-d2-xyl-3-t1,4/25/13 23:17,122.0666667
stn15-d2-xyl-3-t2,5/2/13 21:11,287.9666667
stn15-d2-xyl-3-t3,5/10/13 11:54,470.6833333
stn15-d2-xyl-x-t0,4/20/13 21:13,0
stn15-d2-xyl-x-t1,4/25/13 23:17,122.0666667
stn15-d2-xyl-x-t2,5/2/13 21:11,287.9666667
stn15-d2-xyl-x-t3,5/10/13 11:54,470.6833333
stn15-d3-fuc-1-t0,4/20/13 20:42,0
stn15-d3-fuc-1-t1,4/25/13 23:35,122.8833333
stn15-d3-fuc-1-t2,5/2/13 20:52,288.1666667
stn15-d3-fuc-1-t3,5/10/13 12:08,471.4333333
stn15-d3-fuc-2-t0,4/20/13 20:42,0
stn15-d3-fuc-2-t1,4/25/13 23:35,122.8833333
stn15-d3-fuc-2-t2,5/2/13 20:52,288.1666667
stn15-d3-fuc-2-t3,5/10/13 12:08,471.4333333
stn15-d3-fuc-3-t0,4/20/13 20:42,0
stn15-d3-fuc-3-t1,4/25/13 23:35,122.8833333
stn15-d3-fuc-3-t2,5/2/13 20:52,288.1666667
stn15-d3-fuc-3-t3,5/10/13 12:08,471.4333333
stn15-d3-fuc-x-t0,4/20/13 20:42,0
stn15-d3-fuc-x-t1,4/25/13 23:35,122.8833333
stn15-d3-fuc-x-t2,5/2/13 20:52,288.1666667
stn15-d3-fuc-x-t3,5/10/13 12:08,471.4333333
stn15-d3-ara-1-t0,4/20/13 20:42,0
stn15-d3-ara-1-t1,4/25/13 23:35,122.8833333
stn15-d3-ara-1-t2,5/2/13 20:52,288.1666667
stn15-d3-ara-1-t3,5/10/13 12:08,471.4333333
stn15-d3-ara-2-t0,4/20/13 20:42,0
stn15-d3-ara-2-t1,4/25/13 23:35,122.8833333
stn15-d3-ara-2-t2,5/2/13 20:52,288.1666667
stn15-d3-ara-2-t3,5/10/13 12:08,471.4333333
stn15-d3-ara-3-t0,4/20/13 20:42,0
stn15-d3-ara-3-t1,4/25/13 23:35,122.8833333
stn15-d3-ara-3-t2,5/2/13 20:52,288.1666667
stn15-d3-ara-3-t3,5/10/13 12:08,471.4333333
stn15-d3-ara-x-t0,4/20/13 20:42,0
stn15-d3-ara-x-t1,4/25/13 23:35,122.8833333
stn15-d3-ara-x-t2,5/2/13 20:52,288.1666667
stn15-d3-ara-x-t3,5/10/13 12:08,471.4333333
stn15-d3-chon-1-t0,4/20/13 20:42,0
stn15-d3-chon-1-t1,4/25/13 23:35,122.8833333
stn15-d3-chon-1-t2,5/2/13 20:52,288.1666667
stn15-d3-chon-1-t3,5/10/13 12:08,471.4333333
stn15-d3-chon-2-t0,4/20/13 20:42,0
stn15-d3-chon-2-t1,4/25/13 23:35,122.8833333
stn15-d3-chon-2-t2,5/2/13 20:52,288.1666667
stn15-d3-chon-2-t3,5/10/13 12:08,471.4333333
stn15-d3-chon-3-t0,4/20/13 20:42,0
stn15-d3-chon-3-t1,4/25/13 23:35,122.8833333
stn15-d3-chon-3-t2,5/2/13 20:52,288.1666667
stn15-d3-chon-3-t3,5/10/13 12:08,471.4333333
stn15-d3-chon-x-t0,4/20/13 20:42,0
stn15-d3-chon-x-t1,4/25/13 23:35,122.8833333
stn15-d3-chon-x-t2,5/2/13 20:52,288.1666667
stn15-d3-chon-x-t3,5/10/13 12:08,471.4333333
stn15-d3-lam-1-t0,4/20/13 20:42,0
stn15-d3-lam-1-t1,4/25/13 23:35,122.8833333
stn15-d3-lam-1-t2,5/2/13 20:52,288.1666667
stn15-d3-lam-1-t3,5/10/13 12:08,471.4333333
stn15-d3-lam-2-t0,4/20/13 20:42,0
stn15-d3-lam-2-t1,4/25/13 23:35,122.8833333
stn15-d3-lam-2-t2,5/2/13 20:52,288.1666667
stn15-d3-lam-2-t3,5/10/13 12:08,471.4333333
stn15-d3-lam-3-t0,4/20/13 20:42,0
stn15-d3-lam-3-t1,4/25/13 23:35,122.8833333
stn15-d3-lam-3-t2,5/2/13 20:52,288.1666667
stn15-d3-lam-3-t3,5/10/13 12:08,471.4333333
stn15-d3-lam-x-t0,4/20/13 20:42,0
stn15-d3-lam-x-t1,4/25/13 23:35,122.8833333
stn15-d3-lam-x-t2,5/2/13 20:52,288.1666667
stn15-d3-lam-x-t3,5/10/13 12:08,471.4333333
stn15-d3-pul-1-t0,4/20/13 20:42,0
stn15-d3-pul-1-t1,4/25/13 23:35,122.8833333
stn15-d3-pul-1-t2,5/2/13 20:52,288.1666667
stn15-d3-pul-1-t3,5/10/13 12:08,471.4333333
stn15-d3-pul-2-t0,4/20/13 20:42,0
stn15-d3-pul-2-t1,4/25/13 23:35,122.8833333
stn15-d3-pul-2-t2,5/2/13 20:52,288.1666667
stn15-d3-pul-2-t3,5/10/13 12:08,471.4333333
stn15-d3-pul-3-t0,4/20/13 20:42,0
stn15-d3-pul-3-t1,4/25/13 23:35,122.8833333
stn15-d3-pul-3-t2,5/2/13 20:52,288.1666667
stn15-d3-pul-3-t3,5/10/13 12:08,471.4333333
stn15-d3-pul-x-t0,4/20/13 20:42,0
stn15-d3-pul-x-t1,4/25/13 23:35,122.8833333
stn15-d3-pul-x-t2,5/2/13 20:52,288.1666667
stn15-d3-pul-x-t3,5/10/13 12:08,471.4333333
stn15-d3-xyl-1-t0,4/20/13 20:42,0
stn15-d3-xyl-1-t1,4/25/13 23:35,122.8833333
stn15-d3-xyl-1-t2,5/2/13 20:52,288.1666667
stn15-d3-xyl-1-t3,5/10/13 12:08,471.4333333
stn15-d3-xyl-2-t0,4/20/13 20:42,0
stn15-d3-xyl-2-t1,4/25/13 23:35,122.8833333
stn15-d3-xyl-2-t2,5/2/13 20:52,288.1666667
stn15-d3-xyl-2-t3,5/10/13 12:08,471.4333333
stn15-d3-xyl-3-t0,4/20/13 20:42,0
stn15-d3-xyl-3-t1,4/25/13 23:35,122.8833333
stn15-d3-xyl-3-t2,5/2/13 20:52,288.1666667
stn15-d3-xyl-3-t3,5/10/13 12:08,471.4333333
stn15-d3-xyl-x-t0,4/20/13 20:42,0
stn15-d3-xyl-x-t1,4/25/13 23:35,122.8833333
stn15-d3-xyl-x-t2,5/2/13 20:52,288.1666667
stn15-d3-xyl-x-t3,5/10/13 12:08,471.4333333
stn15-d4-fuc-1-t0,4/19/13 12:01,0
stn15-d4-fuc-1-t1,4/24/13 13:18,121.2833333
stn15-d4-fuc-1-t2,5/1/13 12:12,288.1833333
stn15-d4-fuc-1-t3,5/9/13 10:05,478.0666667
stn15-d4-fuc-2-t0,4/19/13 12:01,0
stn15-d4-fuc-2-t1,4/24/13 13:18,121.2833333
stn15-d4-fuc-2-t2,5/1/13 12:12,288.1833333
stn15-d4-fuc-2-t3,5/9/13 10:05,478.0666667
stn15-d4-fuc-3-t0,4/19/13 12:01,0
stn15-d4-fuc-3-t1,4/24/13 13:18,121.2833333
stn15-d4-fuc-3-t2,5/1/13 12:12,288.1833333
stn15-d4-fuc-3-t3,5/9/13 10:05,478.0666667
stn15-d4-fuc-x-t0,4/19/13 12:01,0
stn15-d4-fuc-x-t1,4/24/13 13:18,121.2833333
stn15-d4-fuc-x-t2,5/1/13 12:12,288.1833333
stn15-d4-fuc-x-t3,5/9/13 10:05,478.0666667
stn15-d4-ara-1-t0,4/19/13 12:01,0
stn15-d4-ara-1-t1,4/24/13 13:18,121.2833333
stn15-d4-ara-1-t2,5/1/13 12:12,288.1833333
stn15-d4-ara-1-t3,5/9/13 10:05,478.0666667
stn15-d4-ara-2-t0,4/19/13 12:01,0
stn15-d4-ara-2-t1,4/24/13 13:18,121.2833333
stn15-d4-ara-2-t2,5/1/13 12:12,288.1833333
stn15-d4-ara-2-t3,5/9/13 10:05,478.0666667
stn15-d4-ara-3-t0,4/19/13 12:01,0
stn15-d4-ara-3-t1,4/24/13 13:18,121.2833333
stn15-d4-ara-3-t2,5/1/13 12:12,288.1833333
stn15-d4-ara-3-t3,5/9/13 10:05,478.0666667
stn15-d4-ara-x-t0,4/19/13 12:01,0
stn15-d4-ara-x-t1,4/24/13 13:18,121.2833333
stn15-d4-ara-x-t2,5/1/13 12:12,288.1833333
stn15-d4-ara-x-t3,5/9/13 10:05,478.0666667
stn15-d4-chon-1-t0,4/19/13 12:01,0
stn15-d4-chon-1-t1,4/24/13 13:18,121.2833333
stn15-d4-chon-1-t2,5/1/13 12:12,288.1833333
stn15-d4-chon-1-t3,5/9/13 10:05,478.0666667
stn15-d4-chon-2-t0,4/19/13 12:01,0
stn15-d4-chon-2-t1,4/24/13 13:18,121.2833333
stn15-d4-chon-2-t2,5/1/13 12:12,288.1833333
stn15-d4-chon-2-t3,5/9/13 10:05,478.0666667
stn15-d4-chon-3-t0,4/19/13 12:01,0
stn15-d4-chon-3-t1,4/24/13 13:18,121.2833333
stn15-d4-chon-3-t2,5/1/13 12:12,288.1833333
stn15-d4-chon-3-t3,5/9/13 10:05,478.0666667
stn15-d4-chon-x-t0,4/19/13 12:01,0
stn15-d4-chon-x-t1,4/24/13 13:18,121.2833333
stn15-d4-chon-x-t2,5/1/13 12:12,288.1833333
stn15-d4-chon-x-t3,5/9/13 10:05,478.0666667
stn15-d4-lam-1-t0,4/19/13 12:01,0
stn15-d4-lam-1-t1,4/24/13 13:18,121.2833333
stn15-d4-lam-1-t2,5/1/13 12:12,288.1833333
stn15-d4-lam-1-t3,5/9/13 10:05,478.0666667
stn15-d4-lam-2-t0,4/19/13 12:01,0
stn15-d4-lam-2-t1,4/24/13 13:18,121.2833333
stn15-d4-lam-2-t2,5/1/13 12:12,288.1833333
stn15-d4-lam-2-t3,5/9/13 10:05,478.0666667
stn15-d4-lam-3-t0,4/19/13 12:01,0
stn15-d4-lam-3-t1,4/24/13 13:18,121.2833333
stn15-d4-lam-3-t2,5/1/13 12:12,288.1833333
stn15-d4-lam-3-t3,5/9/13 10:05,478.0666667
stn15-d4-lam-x-t0,4/19/13 12:01,0
stn15-d4-lam-x-t1,4/24/13 13:18,121.2833333
stn15-d4-lam-x-t2,5/1/13 12:12,288.1833333
stn15-d4-lam-x-t3,5/9/13 10:05,478.0666667
stn15-d4-pul-1-t0,4/19/13 12:01,0
stn15-d4-pul-1-t1,4/24/13 13:18,121.2833333
stn15-d4-pul-1-t2,5/1/13 12:12,288.1833333
stn15-d4-pul-1-t3,5/9/13 10:05,478.0666667
stn15-d4-pul-2-t0,4/19/13 12:01,0
stn15-d4-pul-2-t1,4/24/13 13:18,121.2833333
stn15-d4-pul-2-t2,5/1/13 12:12,288.1833333
stn15-d4-pul-2-t3,5/9/13 10:05,478.0666667
stn15-d4-pul-3-t0,4/19/13 12:01,0
stn15-d4-pul-3-t1,4/24/13 13:18,121.2833333
stn15-d4-pul-3-t2,5/1/13 12:12,288.1833333
stn15-d4-pul-3-t3,5/9/13 10:05,478.0666667
stn15-d4-pul-x-t0,4/19/13 12:01,0
stn15-d4-pul-x-t1,4/24/13 13:18,121.2833333
stn15-d4-pul-x-t2,5/1/13 12:12,288.1833333
stn15-d4-pul-x-t3,5/9/13 10:05,478.0666667
stn15-d4-xyl-1-t0,4/19/13 12:01,0
stn15-d4-xyl-1-t1,4/24/13 13:18,121.2833333
stn15-d4-xyl-1-t2,5/1/13 12:12,288.1833333
stn15-d4-xyl-1-t3,5/9/13 10:05,478.0666667
stn15-d4-xyl-2-t0,4/19/13 12:01,0
stn15-d4-xyl-2-t1,4/24/13 13:18,121.2833333
stn15-d4-xyl-2-t2,5/1/13 12:12,288.1833333
stn15-d4-xyl-2-t3,5/9/13 10:05,478.0666667
stn15-d4-xyl-3-t0,4/19/13 12:01,0
stn15-d4-xyl-3-t1,4/24/13 13:18,121.2833333
stn15-d4-xyl-3-t2,5/1/13 12:12,288.1833333
stn15-d4-xyl-3-t3,5/9/13 10:05,478.0666667
stn15-d4-xyl-x-t0,4/19/13 12:01,0
stn15-d4-xyl-x-t1,4/24/13 13:18,121.2833333
stn15-d4-xyl-x-t2,5/1/13 12:12,288.1833333
stn15-d4-xyl-x-t3,5/9/13 10:05,478.0666667
stn15-d5-fuc-1-t0,4/19/13 12:42,0
stn15-d5-fuc-1-t1,4/24/13 13:37,120.9166667
stn15-d5-fuc-1-t2,5/1/13 12:43,288.0166667
stn15-d5-fuc-1-t3,5/9/13 10:25,477.7166667
stn15-d5-fuc-2-t0,4/19/13 12:42,0
stn15-d5-fuc-2-t1,4/24/13 13:37,120.9166667
stn15-d5-fuc-2-t2,5/1/13 12:43,288.0166667
stn15-d5-fuc-2-t3,5/9/13 10:25,477.7166667
stn15-d5-fuc-3-t0,4/19/13 12:42,0
stn15-d5-fuc-3-t1,4/24/13 13:37,120.9166667
stn15-d5-fuc-3-t2,5/1/13 12:43,288.0166667
stn15-d5-fuc-3-t3,5/9/13 10:25,477.7166667
stn15-d5-fuc-x-t0,4/19/13 12:42,0
stn15-d5-fuc-x-t1,4/24/13 13:37,120.9166667
stn15-d5-fuc-x-t2,5/1/13 12:43,288.0166667
stn15-d5-fuc-x-t3,5/9/13 10:25,477.7166667
stn15-d5-ara-1-t0,4/19/13 12:42,0
stn15-d5-ara-1-t1,4/24/13 13:37,120.9166667
stn15-d5-ara-1-t2,5/1/13 12:43,288.0166667
stn15-d5-ara-1-t3,5/9/13 10:25,477.7166667
stn15-d5-ara-2-t0,4/19/13 12:42,0
